Time(s),CH1V,CH2V
-5.000000e-03,1.087467e+00,2.060800e+00
-4.990000e-03,9.698667e-01,2.017600e+00
-4.980000e-03,9.565334e-01,1.940000e+00
-4.970000e-03,8.781334e-01,1.926933e+00
-4.960000e-03,8.608000e-01,1.840533e+00
-4.950000e-03,7.778667e-01,1.818933e+00
-4.940000e-03,7.648000e-01,1.732533e+00
-4.930000e-03,6.909333e-01,1.680800e+00
-4.920000e-03,6.733333e-01,1.641867e+00
-4.910000e-03,5.992000e-01,1.615733e+00
-4.900000e-03,5.776000e-01,1.529333e+00
-4.890000e-03,5.165333e-01,1.494933e+00
-4.880000e-03,4.989333e-01,1.438667e+00
-4.870000e-03,4.512000e-01,1.412800e+00
-4.860000e-03,4.381333e-01,1.343733e+00
-4.850000e-03,3.640000e-01,1.317600e+00
-4.840000e-03,3.813334e-01,1.231200e+00
-4.830000e-03,3.029333e-01,1.226933e+00
-4.820000e-03,2.986667e-01,1.149333e+00
-4.810000e-03,2.592000e-01,1.127733e+00
-4.800000e-03,2.592000e-01,1.071467e+00
-4.790000e-03,1.984000e-01,1.045600e+00
-4.780000e-03,1.938667e-01,9.936000e-01
-4.770000e-03,1.677333e-01,9.677333e-01
-4.760000e-03,1.722667e-01,9.245334e-01
-4.750000e-03,1.285333e-01,9.160000e-01
-4.740000e-03,1.242667e-01,8.466667e-01
-4.730000e-03,1.066667e-01,8.338667e-01
-4.720000e-03,1.154667e-01,7.906667e-01
-4.710000e-03,6.320000e-02,7.992000e-01
-4.700000e-03,1.112000e-01,7.386667e-01
-4.690000e-03,5.440000e-02,7.258667e-01
-4.680000e-03,8.053333e-02,6.653333e-01
-4.670000e-03,7.626667e-02,6.826667e-01
-4.660000e-03,1.024000e-01,6.264000e-01
-4.650000e-03,5.893333e-02,6.349334e-01
-4.640000e-03,8.053333e-02,5.746667e-01
-4.630000e-03,7.200000e-02,5.962667e-01
-4.620000e-03,1.112000e-01,5.530667e-01
-4.610000e-03,1.242667e-01,5.616000e-01
-4.600000e-03,1.242667e-01,5.184000e-01
-4.590000e-03,1.330667e-01,5.357333e-01
-4.580000e-03,1.722667e-01,5.096000e-01
-4.570000e-03,1.592000e-01,5.053334e-01
-4.560000e-03,2.069333e-01,4.794667e-01
-4.550000e-03,2.114667e-01,4.837333e-01
-4.540000e-03,2.506667e-01,4.837333e-01
-4.530000e-03,2.637333e-01,5.053334e-01
-4.520000e-03,3.202667e-01,4.925333e-01
-4.510000e-03,3.290667e-01,4.968000e-01
-4.500000e-03,3.770667e-01,4.621333e-01
-4.490000e-03,3.640000e-01,4.752000e-01
-4.480000e-03,4.424000e-01,4.752000e-01
-4.470000e-03,4.381333e-01,4.968000e-01
-4.460000e-03,5.296000e-01,4.837333e-01
-4.450000e-03,5.208000e-01,5.184000e-01
-4.440000e-03,5.861334e-01,5.053334e-01
-4.430000e-03,5.992000e-01,5.442667e-01
-4.420000e-03,6.909333e-01,5.357333e-01
-4.410000e-03,7.125334e-01,5.789334e-01
-4.400000e-03,7.693334e-01,5.789334e-01
-4.390000e-03,7.997333e-01,6.133333e-01
-4.380000e-03,9.000000e-01,6.048000e-01
-4.370000e-03,9.042667e-01,6.610667e-01
-4.360000e-03,9.960000e-01,6.610667e-01
-4.350000e-03,1.026400e+00,7.085333e-01
-4.340000e-03,1.091733e+00,7.258667e-01
-4.330000e-03,1.126667e+00,7.690667e-01
-4.320000e-03,1.205067e+00,7.776000e-01
-4.310000e-03,1.235467e+00,8.296000e-01
-4.300000e-03,1.331467e+00,8.381333e-01
-4.290000e-03,1.366400e+00,8.770667e-01
-4.280000e-03,1.457867e+00,9.461333e-01
-4.270000e-03,1.479733e+00,9.762667e-01
-4.260000e-03,1.584267e+00,1.006667e+00
-4.250000e-03,1.636533e+00,1.058400e+00
-4.240000e-03,1.697600e+00,1.093067e+00
-4.230000e-03,1.732533e+00,1.132000e+00
-4.220000e-03,1.828267e+00,1.175200e+00
-4.210000e-03,1.863200e+00,1.244267e+00
-4.200000e-03,1.967733e+00,1.252800e+00
-4.190000e-03,2.041867e+00,1.330667e+00
-4.180000e-03,2.089867e+00,1.373867e+00
-4.170000e-03,2.168267e+00,1.412800e+00
-4.160000e-03,2.264267e+00,1.456000e+00
-4.150000e-03,2.290400e+00,1.520800e+00
-4.140000e-03,2.403733e+00,1.542400e+00
-4.130000e-03,2.451467e+00,1.620267e+00
-4.120000e-03,2.512533e+00,1.633067e+00
-4.110000e-03,2.560533e+00,1.732533e+00
-4.100000e-03,2.652000e+00,1.749867e+00
-4.090000e-03,2.713067e+00,1.827467e+00
-4.080000e-03,2.822133e+00,1.883733e+00
-4.070000e-03,2.826400e+00,1.944267e+00
-4.060000e-03,2.957067e+00,1.970133e+00
-4.050000e-03,2.974667e+00,2.073867e+00
-4.040000e-03,3.070400e+00,2.104000e+00
-4.030000e-03,3.118400e+00,2.164533e+00
-4.020000e-03,3.240533e+00,2.199200e+00
-4.010000e-03,3.244800e+00,2.281333e+00
-4.000000e-03,3.371200e+00,2.311467e+00
-3.990000e-03,3.397333e+00,2.393600e+00
-3.980000e-03,3.484533e+00,2.441067e+00
-3.970000e-03,3.514933e+00,2.493067e+00
-3.960000e-03,3.593333e+00,2.570667e+00
-3.950000e-03,3.632800e+00,2.605333e+00
-3.940000e-03,3.711200e+00,2.670133e+00
-3.930000e-03,3.732800e+00,2.713333e+00
-3.920000e-03,3.841867e+00,2.791200e+00
-3.910000e-03,3.850667e+00,2.860267e+00
-3.900000e-03,3.977067e+00,2.899200e+00
-3.890000e-03,3.964000e+00,2.972533e+00
-3.880000e-03,4.072800e+00,3.015733e+00
-3.870000e-03,4.090400e+00,3.076267e+00
-3.860000e-03,4.168800e+00,3.119467e+00
-3.850000e-03,4.208000e+00,3.184267e+00
-3.840000e-03,4.256000e+00,3.249067e+00
-3.830000e-03,4.277600e+00,3.292267e+00
-3.820000e-03,4.377867e+00,3.326933e+00
-3.810000e-03,4.360533e+00,3.400267e+00
-3.800000e-03,4.443200e+00,3.426400e+00
-3.790000e-03,4.465067e+00,3.499733e+00
-3.780000e-03,4.526134e+00,3.534400e+00
-3.770000e-03,4.539200e+00,3.599200e+00
-3.760000e-03,4.626400e+00,3.629333e+00
-3.750000e-03,4.600267e+00,3.676800e+00
-3.740000e-03,4.669867e+00,3.746133e+00
-3.730000e-03,4.674400e+00,3.772000e+00
-3.720000e-03,4.735467e+00,3.810933e+00
-3.710000e-03,4.730933e+00,3.862667e+00
-3.700000e-03,4.809333e+00,3.914667e+00
-3.690000e-03,4.783200e+00,3.953333e+00
-3.680000e-03,4.835467e+00,3.983733e+00
-3.670000e-03,4.818133e+00,4.031200e+00
-3.660000e-03,4.874933e+00,4.057067e+00
-3.650000e-03,4.861600e+00,4.121867e+00
-3.640000e-03,4.901067e+00,4.109066e+00
-3.630000e-03,4.866133e+00,4.160800e+00
-3.620000e-03,4.922667e+00,4.195467e+00
-3.610000e-03,4.905334e+00,4.225600e+00
-3.600000e-03,4.940267e+00,4.251467e+00
-3.590000e-03,4.901067e+00,4.281867e+00
-3.580000e-03,4.953333e+00,4.312000e+00
-3.570000e-03,4.905334e+00,4.337867e+00
-3.560000e-03,4.944533e+00,4.333600e+00
-3.550000e-03,4.918400e+00,4.376800e+00
-3.540000e-03,4.931467e+00,4.398400e+00
-3.530000e-03,4.866133e+00,4.398400e+00
-3.520000e-03,4.909600e+00,4.424533e+00
-3.510000e-03,4.848533e+00,4.446134e+00
-3.500000e-03,4.901067e+00,4.458933e+00
-3.490000e-03,4.835467e+00,4.480534e+00
-3.480000e-03,4.844267e+00,4.476267e+00
-3.470000e-03,4.813867e+00,4.493600e+00
-3.460000e-03,4.826933e+00,4.497867e+00
-3.450000e-03,4.744000e+00,4.489333e+00
-3.440000e-03,4.778934e+00,4.515200e+00
-3.430000e-03,4.722133e+00,4.515200e+00
-3.420000e-03,4.700533e+00,4.489333e+00
-3.410000e-03,4.626400e+00,4.497867e+00
-3.400000e-03,4.639467e+00,4.506400e+00
-3.390000e-03,4.582667e+00,4.506400e+00
-3.380000e-03,4.578400e+00,4.523734e+00
-3.370000e-03,4.508800e+00,4.502133e+00
-3.360000e-03,4.504267e+00,4.476267e+00
-3.350000e-03,4.434667e+00,4.472000e+00
-3.340000e-03,4.421600e+00,4.441600e+00
-3.330000e-03,4.351733e+00,4.424533e+00
-3.320000e-03,4.308267e+00,4.424533e+00
-3.310000e-03,4.238400e+00,4.420000e+00
-3.300000e-03,4.225333e+00,4.359467e+00
-3.290000e-03,4.133867e+00,4.359467e+00
-3.280000e-03,4.146934e+00,4.320800e+00
-3.270000e-03,4.051200e+00,4.329333e+00
-3.260000e-03,4.029334e+00,4.273067e+00
-3.250000e-03,3.924800e+00,4.247200e+00
-3.240000e-03,3.907200e+00,4.225600e+00
-3.230000e-03,3.806933e+00,4.195467e+00
-3.220000e-03,3.789600e+00,4.156533e+00
-3.210000e-03,3.702400e+00,4.148000e+00
-3.200000e-03,3.685067e+00,4.100267e+00
-3.190000e-03,3.584800e+00,4.082933e+00
-3.180000e-03,3.528000e+00,4.022667e+00
-3.170000e-03,3.445333e+00,3.979467e+00
-3.160000e-03,3.410400e+00,3.962133e+00
-3.150000e-03,3.314400e+00,3.918933e+00
-3.140000e-03,3.284000e+00,3.866933e+00
-3.130000e-03,3.201333e+00,3.810933e+00
-3.120000e-03,3.170667e+00,3.767733e+00
-3.110000e-03,3.066133e+00,3.724533e+00
-3.100000e-03,3.022400e+00,3.672533e+00
-3.090000e-03,2.935467e+00,3.650933e+00
-3.080000e-03,2.869867e+00,3.560267e+00
-3.070000e-03,2.787200e+00,3.525600e+00
-3.060000e-03,2.752267e+00,3.443467e+00
-3.050000e-03,2.665067e+00,3.439200e+00
-3.040000e-03,2.608533e+00,3.374400e+00
-3.030000e-03,2.504000e+00,3.331200e+00
-3.020000e-03,2.469067e+00,3.279467e+00
-3.010000e-03,2.346933e+00,3.227467e+00
-3.000000e-03,2.312000e+00,3.154133e+00
-2.990000e-03,2.233600e+00,3.102133e+00
-2.980000e-03,2.190133e+00,3.046133e+00
-2.970000e-03,2.094133e+00,3.007200e+00
-2.960000e-03,2.041867e+00,2.946667e+00
-2.950000e-03,1.946133e+00,2.894933e+00
-2.940000e-03,1.915467e+00,2.808533e+00
-2.930000e-03,1.824000e+00,2.782400e+00
-2.920000e-03,1.762933e+00,2.704800e+00
-2.910000e-03,1.680267e+00,2.657067e+00
-2.900000e-03,1.645333e+00,2.588000e+00
-2.890000e-03,1.553867e+00,2.553600e+00
-2.880000e-03,1.532000e+00,2.475733e+00
-2.870000e-03,1.427467e+00,2.428267e+00
-2.860000e-03,1.388267e+00,2.367733e+00
-2.850000e-03,1.335733e+00,2.333067e+00
-2.840000e-03,1.266133e+00,2.233867e+00
-2.830000e-03,1.178933e+00,2.203467e+00
-2.820000e-03,1.174667e+00,2.138667e+00
-2.810000e-03,1.065600e+00,2.095467e+00
-2.800000e-03,1.030667e+00,2.009067e+00
-2.790000e-03,9.480000e-01,1.970133e+00
-2.780000e-03,9.218667e-01,1.901067e+00
-2.770000e-03,8.650666e-01,1.883733e+00
-2.760000e-03,8.216000e-01,1.797333e+00
-2.750000e-03,7.605333e-01,1.775733e+00
-2.740000e-03,7.386667e-01,1.710933e+00
-2.730000e-03,6.645333e-01,1.672000e+00
-2.720000e-03,6.645333e-01,1.602933e+00
-2.710000e-03,5.645334e-01,1.564000e+00
-2.700000e-03,5.645334e-01,1.490667e+00
-2.690000e-03,4.946667e-01,1.490667e+00
-2.680000e-03,5.034667e-01,1.417067e+00
-2.670000e-03,4.205333e-01,1.369600e+00
-2.660000e-03,4.074667e-01,1.304800e+00
-2.650000e-03,3.640000e-01,1.265867e+00
-2.640000e-03,3.290667e-01,1.201067e+00
-2.630000e-03,2.898667e-01,1.201067e+00
-2.620000e-03,2.810667e-01,1.132000e+00
-2.610000e-03,2.418667e-01,1.106133e+00
-2.600000e-03,2.461333e-01,1.062667e+00
-2.590000e-03,1.677333e-01,1.036800e+00
-2.580000e-03,1.722667e-01,9.677333e-01
-2.570000e-03,1.373333e-01,9.461333e-01
-2.560000e-03,1.546667e-01,8.944000e-01
-2.550000e-03,1.242667e-01,8.728000e-01
-2.540000e-03,1.285333e-01,8.424000e-01
-2.530000e-03,8.506667e-02,8.165333e-01
-2.520000e-03,1.024000e-01,7.776000e-01
-2.510000e-03,8.933333e-02,7.690667e-01
-2.500000e-03,8.053333e-02,7.128000e-01
-2.490000e-03,6.320000e-02,7.085333e-01
-2.480000e-03,7.626667e-02,6.781334e-01
-2.470000e-03,5.893333e-02,6.565334e-01
-2.460000e-03,7.626667e-02,6.048000e-01
-2.450000e-03,6.320000e-02,6.090667e-01
-2.440000e-03,1.242667e-01,5.658666e-01
-2.430000e-03,8.506667e-02,5.789334e-01
-2.420000e-03,1.197333e-01,5.530667e-01
-2.410000e-03,1.154667e-01,5.357333e-01
-2.400000e-03,1.285333e-01,5.269333e-01
-2.390000e-03,1.504000e-01,5.269333e-01
-2.380000e-03,1.984000e-01,4.968000e-01
-2.370000e-03,1.722667e-01,4.968000e-01
-2.360000e-03,2.330667e-01,4.664000e-01
-2.350000e-03,2.288000e-01,5.141333e-01
-2.340000e-03,2.768000e-01,4.880000e-01
-2.330000e-03,2.898667e-01,4.925333e-01
-2.320000e-03,3.333333e-01,4.709333e-01
-2.310000e-03,3.464000e-01,4.880000e-01
-2.300000e-03,4.074667e-01,4.880000e-01
-2.290000e-03,3.986667e-01,4.925333e-01
-2.280000e-03,4.728000e-01,4.925333e-01
-2.270000e-03,5.034667e-01,5.096000e-01
-2.260000e-03,5.557333e-01,5.096000e-01
-2.250000e-03,5.557333e-01,5.269333e-01
-2.240000e-03,6.341333e-01,5.312000e-01
-2.230000e-03,6.384000e-01,5.789334e-01
-2.220000e-03,7.082667e-01,5.616000e-01
-2.210000e-03,7.301334e-01,5.962667e-01
-2.200000e-03,8.085334e-01,6.005334e-01
-2.190000e-03,8.258667e-01,6.437333e-01
-2.180000e-03,9.130667e-01,6.522667e-01
-2.170000e-03,9.392000e-01,6.826667e-01
-2.160000e-03,1.022133e+00,6.781334e-01
-2.150000e-03,1.061333e+00,7.344000e-01
-2.140000e-03,1.144000e+00,7.517334e-01
-2.130000e-03,1.170133e+00,7.861333e-01
-2.120000e-03,1.240000e+00,7.949333e-01
-2.110000e-03,1.288000e+00,8.466667e-01
-2.100000e-03,1.379467e+00,8.682667e-01
-2.090000e-03,1.418667e+00,9.330667e-01
-2.080000e-03,1.492800e+00,9.546667e-01
-2.070000e-03,1.523200e+00,1.010933e+00
-2.060000e-03,1.619200e+00,1.015200e+00
-2.050000e-03,1.675733e+00,1.093067e+00
-2.040000e-03,1.758667e+00,1.110400e+00
-2.030000e-03,1.806667e+00,1.166400e+00
-2.020000e-03,1.902400e+00,1.209600e+00
-2.010000e-03,1.941600e+00,1.252800e+00
-2.000000e-03,2.020000e+00,1.287467e+00
-1.990000e-03,2.054933e+00,1.360800e+00
-1.980000e-03,2.164000e+00,1.404267e+00
-1.970000e-03,2.207467e+00,1.460267e+00
-1.960000e-03,2.307733e+00,1.481867e+00
-1.950000e-03,2.333867e+00,1.542400e+00
-1.940000e-03,2.425333e+00,1.572533e+00
-1.930000e-03,2.477600e+00,1.646133e+00
-1.920000e-03,2.586667e+00,1.697867e+00
-1.910000e-03,2.621600e+00,1.771467e+00
-1.900000e-03,2.708800e+00,1.827467e+00
-1.890000e-03,2.756533e+00,1.849067e+00
-1.880000e-03,2.852533e+00,1.926933e+00
-1.870000e-03,2.887467e+00,1.978933e+00
-1.860000e-03,3.009333e+00,2.013333e+00
-1.850000e-03,3.022400e+00,2.091200e+00
-1.840000e-03,3.122667e+00,2.121333e+00
-1.830000e-03,3.170667e+00,2.203467e+00
-1.820000e-03,3.262133e+00,2.233867e+00
-1.810000e-03,3.279733e+00,2.307200e+00
-1.800000e-03,3.384267e+00,2.354667e+00
-1.790000e-03,3.427733e+00,2.423733e+00
-1.780000e-03,3.523733e+00,2.493067e+00
-1.770000e-03,3.558667e+00,2.553600e+00
-1.760000e-03,3.654400e+00,2.601067e+00
-1.750000e-03,3.689333e+00,2.652800e+00
-1.740000e-03,3.776533e+00,2.704800e+00
-1.730000e-03,3.806933e+00,2.773867e+00
-1.720000e-03,3.872267e+00,2.834400e+00
-1.710000e-03,3.902933e+00,2.907733e+00
-1.700000e-03,3.994400e+00,2.938133e+00
-1.690000e-03,4.011734e+00,3.015733e+00
-1.680000e-03,4.085867e+00,3.072000e+00
-1.670000e-03,4.129600e+00,3.119467e+00
-1.660000e-03,4.216800e+00,3.184267e+00
-1.650000e-03,4.234133e+00,3.223200e+00
-1.640000e-03,4.312533e+00,3.266400e+00
-1.630000e-03,4.317067e+00,3.309600e+00
-1.620000e-03,4.399734e+00,3.396000e+00
-1.610000e-03,4.412800e+00,3.443467e+00
-1.600000e-03,4.486933e+00,3.491200e+00
-1.590000e-03,4.473867e+00,3.529867e+00
-1.580000e-03,4.543467e+00,3.564533e+00
-1.570000e-03,4.569600e+00,3.633600e+00
-1.560000e-03,4.635200e+00,3.664000e+00
-1.550000e-03,4.652534e+00,3.728800e+00
-1.540000e-03,4.700533e+00,3.758933e+00
-1.530000e-03,4.687467e+00,3.828000e+00
-1.520000e-03,4.757067e+00,3.862667e+00
-1.510000e-03,4.730933e+00,3.897333e+00
-1.500000e-03,4.792000e+00,3.914667e+00
-1.490000e-03,4.809333e+00,3.996533e+00
-1.480000e-03,4.844267e+00,4.001067e+00
-1.470000e-03,4.840000e+00,4.052800e+00
-1.460000e-03,4.866133e+00,4.065867e+00
-1.450000e-03,4.853067e+00,4.130667e+00
-1.440000e-03,4.914134e+00,4.148000e+00
-1.430000e-03,4.883467e+00,4.191200e+00
-1.420000e-03,4.918400e+00,4.217067e+00
-1.410000e-03,4.901067e+00,4.260267e+00
-1.400000e-03,4.927200e+00,4.273067e+00
-1.390000e-03,4.883467e+00,4.307734e+00
-1.380000e-03,4.935733e+00,4.333600e+00
-1.370000e-03,4.909600e+00,4.342400e+00
-1.360000e-03,4.940267e+00,4.350934e+00
-1.350000e-03,4.874933e+00,4.398400e+00
-1.340000e-03,4.931467e+00,4.394134e+00
-1.330000e-03,4.892267e+00,4.446134e+00
-1.320000e-03,4.914134e+00,4.450400e+00
-1.310000e-03,4.848533e+00,4.446134e+00
-1.300000e-03,4.874933e+00,4.446134e+00
-1.290000e-03,4.831200e+00,4.484800e+00
-1.280000e-03,4.844267e+00,4.484800e+00
-1.270000e-03,4.778934e+00,4.515200e+00
-1.260000e-03,4.796267e+00,4.515200e+00
-1.250000e-03,4.752800e+00,4.515200e+00
-1.240000e-03,4.757067e+00,4.532533e+00
-1.230000e-03,4.691733e+00,4.497867e+00
-1.220000e-03,4.700533e+00,4.515200e+00
-1.210000e-03,4.639467e+00,4.506400e+00
-1.200000e-03,4.609066e+00,4.480534e+00
-1.190000e-03,4.556533e+00,4.506400e+00
-1.180000e-03,4.534934e+00,4.497867e+00
-1.170000e-03,4.482666e+00,4.480534e+00
-1.160000e-03,4.465067e+00,4.472000e+00
-1.150000e-03,4.399734e+00,4.458933e+00
-1.140000e-03,4.386667e+00,4.454667e+00
-1.130000e-03,4.299467e+00,4.424533e+00
-1.120000e-03,4.286400e+00,4.402667e+00
-1.110000e-03,4.194933e+00,4.389867e+00
-1.100000e-03,4.186133e+00,4.372533e+00
-1.090000e-03,4.107733e+00,4.337867e+00
-1.080000e-03,4.090400e+00,4.307734e+00
-1.070000e-03,3.994400e+00,4.294667e+00
-1.060000e-03,3.981333e+00,4.251467e+00
-1.050000e-03,3.889867e+00,4.238667e+00
-1.040000e-03,3.876800e+00,4.208267e+00
-1.030000e-03,3.798400e+00,4.178133e+00
-1.020000e-03,3.724267e+00,4.121867e+00
-1.010000e-03,3.654400e+00,4.121867e+00
-1.000000e-03,3.628267e+00,4.074400e+00
-9.900000e-04,3.536800e+00,4.026933e+00
-9.800000e-04,3.493333e+00,4.013867e+00
-9.700000e-04,3.410400e+00,3.953333e+00
-9.600000e-04,3.362400e+00,3.897333e+00
-9.500000e-04,3.275200e+00,3.893067e+00
-9.400000e-04,3.231733e+00,3.828000e+00
-9.300000e-04,3.135733e+00,3.789333e+00
-9.200000e-04,3.118400e+00,3.715733e+00
-9.100000e-04,3.018133e+00,3.685600e+00
-9.000000e-04,2.978933e+00,3.638133e+00
-8.900000e-04,2.891733e+00,3.599200e+00
-8.800000e-04,2.835200e+00,3.547200e+00
-8.700000e-04,2.721867e+00,3.495467e+00
-8.600000e-04,2.700000e+00,3.413333e+00
-8.500000e-04,2.590933e+00,3.404800e+00
-8.400000e-04,2.569333e+00,3.331200e+00
-8.300000e-04,2.451467e+00,3.296533e+00
-8.200000e-04,2.425333e+00,3.231733e+00
-8.100000e-04,2.316533e+00,3.205867e+00
-8.000000e-04,2.281600e+00,3.110933e+00
-7.900000e-04,2.185600e+00,3.067733e+00
-7.800000e-04,2.142133e+00,3.033067e+00
-7.700000e-04,2.050667e+00,2.989867e+00
-7.600000e-04,2.011467e+00,2.890400e+00
-7.500000e-04,1.902400e+00,2.842933e+00
-7.400000e-04,1.872000e+00,2.778133e+00
-7.300000e-04,1.780267e+00,2.743467e+00
-7.200000e-04,1.728000e+00,2.674400e+00
-7.100000e-04,1.636533e+00,2.631200e+00
-7.000000e-04,1.610400e+00,2.566400e+00
-6.900000e-04,1.514400e+00,2.497333e+00
-6.800000e-04,1.497067e+00,2.454133e+00
-6.700000e-04,1.388267e+00,2.385067e+00
-6.600000e-04,1.361867e+00,2.328800e+00
-6.500000e-04,1.261867e+00,2.281333e+00
-6.400000e-04,1.231200e+00,2.203467e+00
-6.300000e-04,1.148533e+00,2.160267e+00
-6.200000e-04,1.104800e+00,2.104000e+00
-6.100000e-04,1.013333e+00,2.065333e+00
-6.000000e-04,9.960000e-01,1.987467e+00
-5.900000e-04,9.349334e-01,1.952800e+00
-5.800000e-04,9.173334e-01,1.883733e+00
-5.700000e-04,8.128000e-01,1.844800e+00
-5.600000e-04,8.040000e-01,1.762667e+00
-5.500000e-04,7.256000e-01,1.732533e+00
-5.400000e-04,7.040000e-01,1.663467e+00
-5.300000e-04,6.253334e-01,1.624533e+00
-5.200000e-04,5.861334e-01,1.568267e+00
-5.100000e-04,5.338666e-01,1.507733e+00
-5.000000e-04,5.250667e-01,1.473333e+00
-4.900000e-04,4.728000e-01,1.442933e+00
-4.800000e-04,4.466667e-01,1.356533e+00
-4.700000e-04,3.901334e-01,1.343733e+00
-4.600000e-04,3.986667e-01,1.274400e+00
-4.500000e-04,3.248000e-01,1.257333e+00
-4.400000e-04,3.202667e-01,1.188000e+00
-4.300000e-04,2.592000e-01,1.136267e+00
-4.200000e-04,2.418667e-01,1.106133e+00
-4.100000e-04,2.200000e-01,1.080000e+00
-4.000000e-04,2.245333e-01,1.015200e+00
-3.900000e-04,1.461333e-01,9.936000e-01
-3.800000e-04,1.677333e-01,9.114667e-01
-3.700000e-04,1.461333e-01,9.330667e-01
-3.600000e-04,1.416000e-01,8.640000e-01
-3.500000e-04,1.066667e-01,8.682667e-01
-3.400000e-04,1.242667e-01,7.818667e-01
-3.300000e-04,6.746667e-02,7.818667e-01
-3.200000e-04,6.746667e-02,7.474667e-01
-3.100000e-04,5.893333e-02,7.344000e-01
-3.000000e-04,7.200000e-02,7.042667e-01
-2.900000e-04,6.320000e-02,6.869333e-01
-2.800000e-04,8.053333e-02,6.565334e-01
-2.700000e-04,5.893333e-02,6.437333e-01
-2.600000e-04,1.024000e-01,5.874667e-01
-2.500000e-04,5.440000e-02,5.917333e-01
-2.400000e-04,1.154667e-01,5.616000e-01
-2.300000e-04,1.024000e-01,5.658666e-01
-2.200000e-04,1.373333e-01,5.312000e-01
-2.100000e-04,1.112000e-01,5.269333e-01
-2.000000e-04,1.373333e-01,4.968000e-01
-1.900000e-04,1.285333e-01,5.357333e-01
-1.800000e-04,2.026667e-01,4.925333e-01
-1.700000e-04,1.765333e-01,4.968000e-01
-1.600000e-04,2.376000e-01,4.664000e-01
-1.500000e-04,2.461333e-01,4.752000e-01
-1.400000e-04,3.029333e-01,4.536000e-01
-1.300000e-04,2.986667e-01,5.053334e-01
-1.200000e-04,3.290667e-01,4.752000e-01
-1.100000e-04,3.594667e-01,5.010667e-01
-1.000000e-04,4.120000e-01,4.752000e-01
-9.000000e-05,4.250667e-01,4.837333e-01
-8.000000e-05,4.989333e-01,4.968000e-01
